chr1	1
chrUn_AADN03021348	AADN03021348.1
chrUn_AADN03021349	AADN03021349.1
chrUn_AADN03021351	AADN03021351.1
chrUn_AADN03021352	AADN03021352.1
chrUn_AADN03021353	AADN03021353.1
chrUn_AADN03021354	AADN03021354.1
chrUn_AADN03021355	AADN03021355.1
chrUn_AADN03021356	AADN03021356.1
chrUn_AADN03021357	AADN03021357.1
chrUn_AADN03021358	AADN03021358.1
chrUn_AADN03021359	AADN03021359.1
chrUn_AADN03021360	AADN03021360.1
chrUn_AADN03021363	AADN03021363.1
chrUn_AADN03021364	AADN03021364.1
chrUn_AADN03021365	AADN03021365.1
chrUn_AADN03021366	AADN03021366.1
chrUn_AADN03021367	AADN03021367.1
chrUn_AADN03021368	AADN03021368.1
chrUn_AADN03021371	AADN03021371.1
chrUn_AADN03021373	AADN03021373.1
chrUn_AADN03021374	AADN03021374.1
chrUn_AADN03021375	AADN03021375.1
chrUn_AADN03021377	AADN03021377.1
chrUn_AADN03021378	AADN03021378.1
chrUn_AADN03021379	AADN03021379.1
chrUn_AADN03021380	AADN03021380.1
chrUn_AADN03021381	AADN03021381.1
chrUn_AADN03021382	AADN03021382.1
chrUn_AADN03021384	AADN03021384.1
chrUn_AADN03021385	AADN03021385.1
chrUn_AADN03021386	AADN03021386.1
chrUn_AADN03021387	AADN03021387.1
chrUn_AADN03021388	AADN03021388.1
chrUn_AADN03021389	AADN03021389.1
chrUn_AADN03021390	AADN03021390.1
chrUn_AADN03021391	AADN03021391.1
chrUn_AADN03021392	AADN03021392.1
chrUn_AADN03021393	AADN03021393.1
chrUn_AADN03021394	AADN03021394.1
chrUn_AADN03021395	AADN03021395.1
chrUn_AADN03021396	AADN03021396.1
chrUn_AADN03021397	AADN03021397.1
chrUn_AADN03021398	AADN03021398.1
chrUn_AADN03021399	AADN03021399.1
chrUn_AADN03021400	AADN03021400.1
chrUn_AADN03021401	AADN03021401.1
chrUn_AADN03021402	AADN03021402.1
chrUn_AADN03021403	AADN03021403.1
chrUn_AADN03021404	AADN03021404.1
chrUn_AADN03021405	AADN03021405.1
chrUn_AADN03021406	AADN03021406.1
chrUn_AADN03021407	AADN03021407.1
chrUn_AADN03021408	AADN03021408.1
chrUn_AADN03021409	AADN03021409.1
chrUn_AADN03021410	AADN03021410.1
chrUn_AADN03021411	AADN03021411.1
chrUn_AADN03021412	AADN03021412.1
chrUn_AADN03021413	AADN03021413.1
chrUn_AADN03021414	AADN03021414.1
chrUn_AADN03021415	AADN03021415.1
chrUn_AADN03021416	AADN03021416.1
chrUn_AADN03021417	AADN03021417.1
chrUn_AADN03021418	AADN03021418.1
chrUn_AADN03021420	AADN03021420.1
chrUn_AADN03021421	AADN03021421.1
chrUn_AADN03021422	AADN03021422.1
chrUn_AADN03021423	AADN03021423.1
chrUn_AADN03021424	AADN03021424.1
chrUn_AADN03021425	AADN03021425.1
chrUn_AADN03021426	AADN03021426.1
chrUn_AADN03021427	AADN03021427.1
chrUn_AADN03021428	AADN03021428.1
chrUn_AADN03021430	AADN03021430.1
chrUn_AADN03021431	AADN03021431.1
chrUn_AADN03021432	AADN03021432.1
chrUn_AADN03021433	AADN03021433.1
chrUn_AADN03021434	AADN03021434.1
chrUn_AADN03021435	AADN03021435.1
chrUn_AADN03021436	AADN03021436.1
chrUn_AADN03021437	AADN03021437.1
chrUn_AADN03021440	AADN03021440.1
chrUn_AADN03021441	AADN03021441.1
chrUn_AADN03021442	AADN03021442.1
chrUn_AADN03021443	AADN03021443.1
chrUn_AADN03021444	AADN03021444.1
chrUn_AADN03021446	AADN03021446.1
chrUn_AADN03021447	AADN03021447.1
chrUn_AADN03021449	AADN03021449.1
chrUn_AADN03021450	AADN03021450.1
chrUn_AADN03021451	AADN03021451.1
chrUn_AADN03021452	AADN03021452.1
chrUn_AADN03021453	AADN03021453.1
chrUn_AADN03021455	AADN03021455.1
chrUn_AADN03021456	AADN03021456.1
chrUn_AADN03021457	AADN03021457.1
chrUn_AADN03021458	AADN03021458.1
chrUn_AADN03021459	AADN03021459.1
chrUn_AADN03021461	AADN03021461.1
chrUn_AADN03021462	AADN03021462.1
chrUn_AADN03021464	AADN03021464.1
chrUn_AADN03021465	AADN03021465.1
chrUn_AADN03021466	AADN03021466.1
chrUn_AADN03021467	AADN03021467.1
chrUn_AADN03021468	AADN03021468.1
chrUn_AADN03021469	AADN03021469.1
chrUn_AADN03021471	AADN03021471.1
chrUn_AADN03021472	AADN03021472.1
chrUn_AADN03021473	AADN03021473.1
chrUn_AADN03021474	AADN03021474.1
chrUn_AADN03021475	AADN03021475.1
chrUn_AADN03021476	AADN03021476.1
chrUn_AADN03021477	AADN03021477.1
chrUn_AADN03021478	AADN03021478.1
chrUn_AADN03021479	AADN03021479.1
chrUn_AADN03021480	AADN03021480.1
chrUn_AADN03021481	AADN03021481.1
chrUn_AADN03021483	AADN03021483.1
chrUn_AADN03021484	AADN03021484.1
chrUn_AADN03021485	AADN03021485.1
chrUn_AADN03021486	AADN03021486.1
chrUn_AADN03021487	AADN03021487.1
chrUn_AADN03021488	AADN03021488.1
chrUn_AADN03021489	AADN03021489.1
chrUn_AADN03021490	AADN03021490.1
chrUn_AADN03021491	AADN03021491.1
chrUn_AADN03021493	AADN03021493.1
chrUn_AADN03021494	AADN03021494.1
chrUn_AADN03021496	AADN03021496.1
chrUn_AADN03021497	AADN03021497.1
chrUn_AADN03021498	AADN03021498.1
chrUn_AADN03021499	AADN03021499.1
chrUn_AADN03021500	AADN03021500.1
chrUn_AADN03021501	AADN03021501.1
chrUn_AADN03021502	AADN03021502.1
chrUn_AADN03021503	AADN03021503.1
chrUn_AADN03021504	AADN03021504.1
chrUn_AADN03021505	AADN03021505.1
chrUn_AADN03021506	AADN03021506.1
chrUn_AADN03021507	AADN03021507.1
chrUn_AADN03021508	AADN03021508.1
chrUn_AADN03021509	AADN03021509.1
chrUn_AADN03021510	AADN03021510.1
chrUn_AADN03021511	AADN03021511.1
chrUn_AADN03021512	AADN03021512.1
chrUn_AADN03021513	AADN03021513.1
chrUn_AADN03021514	AADN03021514.1
chrUn_AADN03021515	AADN03021515.1
chrUn_AADN03021516	AADN03021516.1
chrUn_AADN03021517	AADN03021517.1
chrUn_AADN03021519	AADN03021519.1
chrUn_AADN03021520	AADN03021520.1
chrUn_AADN03021521	AADN03021521.1
chrUn_AADN03021522	AADN03021522.1
chrUn_AADN03021523	AADN03021523.1
chrUn_AADN03021524	AADN03021524.1
chrUn_AADN03021526	AADN03021526.1
chrUn_AADN03021527	AADN03021527.1
chrUn_AADN03021530	AADN03021530.1
chrUn_AADN03021531	AADN03021531.1
chrUn_AADN03021532	AADN03021532.1
chrUn_AADN03021533	AADN03021533.1
chrUn_AADN03021534	AADN03021534.1
chrUn_AADN03021535	AADN03021535.1
chrUn_AADN03021536	AADN03021536.1
chrUn_AADN03021537	AADN03021537.1
chrUn_AADN03021538	AADN03021538.1
chrUn_AADN03021539	AADN03021539.1
chrUn_AADN03021540	AADN03021540.1
chrUn_AADN03021541	AADN03021541.1
chrUn_AADN03021542	AADN03021542.1
chrUn_AADN03021543	AADN03021543.1
chrUn_AADN03021544	AADN03021544.1
chrUn_AADN03021545	AADN03021545.1
chrUn_AADN03021546	AADN03021546.1
chrUn_AADN03021547	AADN03021547.1
chrUn_AADN03021548	AADN03021548.1
chrUn_AADN03021549	AADN03021549.1
chrUn_AADN03021550	AADN03021550.1
chrUn_AADN03021551	AADN03021551.1
chrUn_AADN03021552	AADN03021552.1
chrUn_AADN03021553	AADN03021553.1
chrUn_AADN03021554	AADN03021554.1
chrUn_AADN03021555	AADN03021555.1
chrUn_AADN03021556	AADN03021556.1
chrUn_AADN03021558	AADN03021558.1
chrUn_AADN03021560	AADN03021560.1
chrUn_AADN03021561	AADN03021561.1
chrUn_AADN03021562	AADN03021562.1
chrUn_AADN03021563	AADN03021563.1
chrUn_AADN03021564	AADN03021564.1
chrUn_AADN03021565	AADN03021565.1
chrUn_AADN03021566	AADN03021566.1
chrUn_AADN03021567	AADN03021567.1
chrUn_AADN03021568	AADN03021568.1
chrUn_AADN03021569	AADN03021569.1
chrUn_AADN03021570	AADN03021570.1
chrUn_AADN03021571	AADN03021571.1
chrUn_AADN03021572	AADN03021572.1
chrUn_AADN03021573	AADN03021573.1
chrUn_AADN03021575	AADN03021575.1
chrUn_AADN03021576	AADN03021576.1
chrUn_AADN03021577	AADN03021577.1
chrUn_AADN03021578	AADN03021578.1
chrUn_AADN03021580	AADN03021580.1
chrUn_AADN03021581	AADN03021581.1
chrUn_AADN03021582	AADN03021582.1
chrUn_AADN03021583	AADN03021583.1
chrUn_AADN03021584	AADN03021584.1
chrUn_AADN03021585	AADN03021585.1
chrUn_AADN03021586	AADN03021586.1
chrUn_AADN03021587	AADN03021587.1
chrUn_AADN03021588	AADN03021588.1
chrUn_AADN03021591	AADN03021591.1
chrUn_AADN03021592	AADN03021592.1
chrUn_AADN03021593	AADN03021593.1
chrUn_AADN03021594	AADN03021594.1
chrUn_AADN03021595	AADN03021595.1
chrUn_AADN03021596	AADN03021596.1
chrUn_AADN03021597	AADN03021597.1
chrUn_AADN03021599	AADN03021599.1
chrUn_AADN03021600	AADN03021600.1
chrUn_AADN03021602	AADN03021602.1
chrUn_AADN03021603	AADN03021603.1
chrUn_AADN03021604	AADN03021604.1
chrUn_AADN03021605	AADN03021605.1
chrUn_AADN03021606	AADN03021606.1
chrUn_AADN03021607	AADN03021607.1
chrUn_AADN03021608	AADN03021608.1
chrUn_AADN03021609	AADN03021609.1
chrUn_AADN03021610	AADN03021610.1
chrUn_AADN03021611	AADN03021611.1
chrUn_AADN03021612	AADN03021612.1
chrUn_AADN03021613	AADN03021613.1
chrUn_AADN03021614	AADN03021614.1
chrUn_AADN03021615	AADN03021615.1
chrUn_AADN03021616	AADN03021616.1
chrUn_AADN03021617	AADN03021617.1
chrUn_AADN03021618	AADN03021618.1
chrUn_AADN03021619	AADN03021619.1
chrUn_AADN03021620	AADN03021620.1
chrUn_AADN03021621	AADN03021621.1
chrUn_AADN03021622	AADN03021622.1
chrUn_AADN03021624	AADN03021624.1
chrUn_AADN03021625	AADN03021625.1
chrUn_AADN03021626	AADN03021626.1
chrUn_AADN03021627	AADN03021627.1
chrUn_AADN03021628	AADN03021628.1
chrUn_AADN03021630	AADN03021630.1
chrUn_AADN03021631	AADN03021631.1
chrUn_AADN03021632	AADN03021632.1
chrUn_AADN03021633	AADN03021633.1
chrUn_AADN03021634	AADN03021634.1
chrUn_AADN03021635	AADN03021635.1
chrUn_AADN03021636	AADN03021636.1
chrUn_AADN03021637	AADN03021637.1
chrUn_AADN03021638	AADN03021638.1
chrUn_AADN03021639	AADN03021639.1
chrUn_AADN03021640	AADN03021640.1
chrUn_AADN03021641	AADN03021641.1
chrUn_AADN03021642	AADN03021642.1
chrUn_AADN03021643	AADN03021643.1
chrUn_AADN03021644	AADN03021644.1
chrUn_AADN03021645	AADN03021645.1
chrUn_AADN03021648	AADN03021648.1
chrUn_AADN03021649	AADN03021649.1
chrUn_AADN03021650	AADN03021650.1
chrUn_AADN03021652	AADN03021652.1
chrUn_AADN03021653	AADN03021653.1
chrUn_AADN03021654	AADN03021654.1
chrUn_AADN03021655	AADN03021655.1
chrUn_AADN03021656	AADN03021656.1
chrUn_AADN03021657	AADN03021657.1
chrUn_AADN03021658	AADN03021658.1
chrUn_AADN03021660	AADN03021660.1
chrUn_AADN03021661	AADN03021661.1
chrUn_AADN03021663	AADN03021663.1
chrUn_AADN03021664	AADN03021664.1
chrUn_AADN03021665	AADN03021665.1
chrUn_AADN03021666	AADN03021666.1
chrUn_AADN03021667	AADN03021667.1
chrUn_AADN03021668	AADN03021668.1
chrUn_AADN03021669	AADN03021669.1
chrUn_AADN03021670	AADN03021670.1
chrUn_AADN03021671	AADN03021671.1
chrUn_AADN03021672	AADN03021672.1
chrUn_AADN03021673	AADN03021673.1
chrUn_AADN03021675	AADN03021675.1
chrUn_AADN03021676	AADN03021676.1
chrUn_AADN03021677	AADN03021677.1
chrUn_AADN03021678	AADN03021678.1
chrUn_AADN03021679	AADN03021679.1
chrUn_AADN03021680	AADN03021680.1
chrUn_AADN03021682	AADN03021682.1
chrUn_AADN03021683	AADN03021683.1
chrUn_AADN03021684	AADN03021684.1
chrUn_AADN03021685	AADN03021685.1
chrUn_AADN03021686	AADN03021686.1
chrUn_AADN03021688	AADN03021688.1
chrUn_AADN03021689	AADN03021689.1
chrUn_AADN03021691	AADN03021691.1
chrUn_AADN03021692	AADN03021692.1
chrUn_AADN03021693	AADN03021693.1
chrUn_AADN03021694	AADN03021694.1
chrUn_AADN03021695	AADN03021695.1
chrUn_AADN03021696	AADN03021696.1
chrUn_AADN03021697	AADN03021697.1
chrUn_AADN03021698	AADN03021698.1
chrUn_AADN03021699	AADN03021699.1
chrUn_AADN03021700	AADN03021700.1
chrUn_AADN03021701	AADN03021701.1
chrUn_AADN03021702	AADN03021702.1
chrUn_AADN03021703	AADN03021703.1
chrUn_AADN03021704	AADN03021704.1
chrUn_AADN03021705	AADN03021705.1
chrUn_AADN03021706	AADN03021706.1
chrUn_AADN03021707	AADN03021707.1
chrUn_AADN03021708	AADN03021708.1
chrUn_AADN03021709	AADN03021709.1
chrUn_AADN03021710	AADN03021710.1
chrUn_AADN03021712	AADN03021712.1
chrUn_AADN03021713	AADN03021713.1
chrUn_AADN03021714	AADN03021714.1
chrUn_AADN03021715	AADN03021715.1
chrUn_AADN03021716	AADN03021716.1
chrUn_AADN03021717	AADN03021717.1
chrUn_AADN03021718	AADN03021718.1
chrUn_AADN03021719	AADN03021719.1
chrUn_AADN03021720	AADN03021720.1
chrUn_AADN03021721	AADN03021721.1
chrUn_AADN03021722	AADN03021722.1
chrUn_AADN03021724	AADN03021724.1
chrUn_AADN03021725	AADN03021725.1
chrUn_AADN03021726	AADN03021726.1
chrUn_AADN03021727	AADN03021727.1
chrUn_AADN03021729	AADN03021729.1
chrUn_AADN03021730	AADN03021730.1
chrUn_AADN03021731	AADN03021731.1
chrUn_AADN03021732	AADN03021732.1
chrUn_AADN03021733	AADN03021733.1
chrUn_AADN03021735	AADN03021735.1
chrUn_AADN03021736	AADN03021736.1
chrUn_AADN03021737	AADN03021737.1
chrUn_AADN03021738	AADN03021738.1
chrUn_AADN03021739	AADN03021739.1
chrUn_AADN03021740	AADN03021740.1
chrUn_AADN03021741	AADN03021741.1
chrUn_AADN03021742	AADN03021742.1
chrUn_AADN03021743	AADN03021743.1
chrUn_AADN03021744	AADN03021744.1
chrUn_AADN03021745	AADN03021745.1
chrUn_AADN03021747	AADN03021747.1
chrUn_AADN03021748	AADN03021748.1
chrUn_AADN03021749	AADN03021749.1
chrUn_AADN03021750	AADN03021750.1
chrUn_AADN03021751	AADN03021751.1
chrUn_AADN03021752	AADN03021752.1
chrUn_AADN03021754	AADN03021754.1
chrUn_AADN03021755	AADN03021755.1
chrUn_AADN03021756	AADN03021756.1
chrUn_AADN03021758	AADN03021758.1
chrUn_AADN03021759	AADN03021759.1
chrUn_AADN03021761	AADN03021761.1
chrUn_AADN03021762	AADN03021762.1
chrUn_AADN03021763	AADN03021763.1
chrUn_AADN03021764	AADN03021764.1
chrUn_AADN03021765	AADN03021765.1
chrUn_AADN03021766	AADN03021766.1
chrUn_AADN03021767	AADN03021767.1
chrUn_AADN03021768	AADN03021768.1
chrUn_AADN03021769	AADN03021769.1
chrUn_AADN03021770	AADN03021770.1
chrUn_AADN03021771	AADN03021771.1
chrUn_AADN03021773	AADN03021773.1
chrUn_AADN03021775	AADN03021775.1
chrUn_AADN03021776	AADN03021776.1
chrUn_AADN03021778	AADN03021778.1
chrUn_AADN03021779	AADN03021779.1
chrUn_AADN03021780	AADN03021780.1
chrUn_AADN03021783	AADN03021783.1
chrUn_AADN03021784	AADN03021784.1
chrUn_AADN03021785	AADN03021785.1
chrUn_AADN03021786	AADN03021786.1
chrUn_AADN03021787	AADN03021787.1
chrUn_AADN03021788	AADN03021788.1
chrUn_AADN03021789	AADN03021789.1
chrUn_AADN03021790	AADN03021790.1
chrUn_AADN03021791	AADN03021791.1
chrUn_AADN03021792	AADN03021792.1
chrUn_AADN03021794	AADN03021794.1
chrUn_AADN03021795	AADN03021795.1
chrUn_AADN03021796	AADN03021796.1
chrUn_AADN03021797	AADN03021797.1
chrUn_AADN03021798	AADN03021798.1
chrUn_AADN03021799	AADN03021799.1
chrUn_AADN03021801	AADN03021801.1
chrUn_AADN03021802	AADN03021802.1
chrUn_AADN03021803	AADN03021803.1
chrUn_AADN03021804	AADN03021804.1
chrUn_AADN03021805	AADN03021805.1
chrUn_AADN03021806	AADN03021806.1
chrUn_AADN03021808	AADN03021808.1
chrUn_AADN03021809	AADN03021809.1
chrUn_AADN03021810	AADN03021810.1
chrUn_AADN03021811	AADN03021811.1
chrUn_AADN03021812	AADN03021812.1
chrUn_AADN03021813	AADN03021813.1
chrUn_AADN03021814	AADN03021814.1
chrUn_AADN03021815	AADN03021815.1
chrUn_AADN03021816	AADN03021816.1
chrUn_AADN03021817	AADN03021817.1
chrUn_AADN03021818	AADN03021818.1
chrUn_AADN03021821	AADN03021821.1
chrUn_AADN03021824	AADN03021824.1
chrUn_AADN03021825	AADN03021825.1
chrUn_AADN03021826	AADN03021826.1
chrUn_AADN03021827	AADN03021827.1
chrUn_AADN03021828	AADN03021828.1
chrUn_AADN03021829	AADN03021829.1
chrUn_AADN03021830	AADN03021830.1
chrUn_AADN03021831	AADN03021831.1
chrUn_AADN03021832	AADN03021832.1
chrUn_AADN03021835	AADN03021835.1
chrUn_AADN03021836	AADN03021836.1
chrUn_AADN03021837	AADN03021837.1
chrUn_AADN03021838	AADN03021838.1
chrUn_AADN03021839	AADN03021839.1
chrUn_AADN03021840	AADN03021840.1
chrUn_AADN03021841	AADN03021841.1
chrUn_AADN03021842	AADN03021842.1
chrUn_AADN03021843	AADN03021843.1
chrUn_AADN03021844	AADN03021844.1
chrUn_AADN03021846	AADN03021846.1
chrUn_AADN03021848	AADN03021848.1
chrUn_AADN03021849	AADN03021849.1
chrUn_AADN03021850	AADN03021850.1
chrUn_AADN03021851	AADN03021851.1
chrUn_AADN03021852	AADN03021852.1
chrUn_AADN03021853	AADN03021853.1
chrUn_AADN03021854	AADN03021854.1
chrUn_AADN03021855	AADN03021855.1
chrUn_AADN03021857	AADN03021857.1
chrUn_AADN03021858	AADN03021858.1
chrUn_AADN03021859	AADN03021859.1
chrUn_AADN03021860	AADN03021860.1
chrUn_AADN03021861	AADN03021861.1
chrUn_AADN03021862	AADN03021862.1
chrUn_AADN03021863	AADN03021863.1
chrUn_AADN03021864	AADN03021864.1
chrUn_AADN03021865	AADN03021865.1
chrUn_AADN03021866	AADN03021866.1
chrUn_AADN03021867	AADN03021867.1
chrUn_AADN03021868	AADN03021868.1
chrUn_AADN03021870	AADN03021870.1
chrUn_AADN03021871	AADN03021871.1
chrUn_AADN03021872	AADN03021872.1
chrUn_AADN03021875	AADN03021875.1
chrUn_AADN03021876	AADN03021876.1
chrUn_AADN03021877	AADN03021877.1
chrUn_AADN03021878	AADN03021878.1
chrUn_AADN03021879	AADN03021879.1
chrUn_AADN03021880	AADN03021880.1
chrUn_AADN03021881	AADN03021881.1
chrUn_AADN03021882	AADN03021882.1
chrUn_AADN03021883	AADN03021883.1
chrUn_AADN03021884	AADN03021884.1
chrUn_AADN03021885	AADN03021885.1
chrUn_AADN03021886	AADN03021886.1
chrUn_AADN03021887	AADN03021887.1
chrUn_AADN03021889	AADN03021889.1
chrUn_AADN03021891	AADN03021891.1
chrUn_AADN03021892	AADN03021892.1
chrUn_AADN03021893	AADN03021893.1
chrUn_AADN03021894	AADN03021894.1
chrUn_AADN03021895	AADN03021895.1
chrUn_AADN03021896	AADN03021896.1
chrUn_AADN03021898	AADN03021898.1
chrUn_AADN03021899	AADN03021899.1
chrUn_AADN03021900	AADN03021900.1
chrUn_AADN03021901	AADN03021901.1
chrUn_AADN03021902	AADN03021902.1
chrUn_AADN03021903	AADN03021903.1
chrUn_AADN03021905	AADN03021905.1
chrUn_AADN03021906	AADN03021906.1
chrUn_AADN03021907	AADN03021907.1
chrUn_AADN03021908	AADN03021908.1
chrUn_AADN03021909	AADN03021909.1
chrUn_AADN03021910	AADN03021910.1
chrUn_AADN03021911	AADN03021911.1
chrUn_AADN03021913	AADN03021913.1
chrUn_AADN03021914	AADN03021914.1
chrUn_AADN03021916	AADN03021916.1
chrUn_AADN03021917	AADN03021917.1
chrUn_AADN03021918	AADN03021918.1
chrUn_AADN03021919	AADN03021919.1
chrUn_AADN03021920	AADN03021920.1
chrUn_AADN03021921	AADN03021921.1
chrUn_AADN03021923	AADN03021923.1
chrUn_AADN03021924	AADN03021924.1
chrUn_AADN03021925	AADN03021925.1
chrUn_AADN03021926	AADN03021926.1
chrUn_AADN03021928	AADN03021928.1
chrUn_AADN03021929	AADN03021929.1
chrUn_AADN03021932	AADN03021932.1
chrUn_AADN03021934	AADN03021934.1
chrUn_AADN03021936	AADN03021936.1
chrUn_AADN03021937	AADN03021937.1
chrUn_AADN03021938	AADN03021938.1
chrUn_AADN03021939	AADN03021939.1
chrUn_AADN03021940	AADN03021940.1
chrUn_AADN03021941	AADN03021941.1
chrUn_AADN03021942	AADN03021942.1
chrUn_AADN03021943	AADN03021943.1
chrUn_AADN03021944	AADN03021944.1
chrUn_AADN03021945	AADN03021945.1
chrUn_AADN03021946	AADN03021946.1
chrUn_AADN03021947	AADN03021947.1
chrUn_AADN03021948	AADN03021948.1
chrUn_AADN03021949	AADN03021949.1
chrUn_AADN03021950	AADN03021950.1
chrUn_AADN03021951	AADN03021951.1
chrUn_AADN03021952	AADN03021952.1
chrUn_AADN03021953	AADN03021953.1
chrUn_AADN03021954	AADN03021954.1
chrUn_AADN03021955	AADN03021955.1
chrUn_AADN03021956	AADN03021956.1
chrUn_AADN03021957	AADN03021957.1
chrUn_AADN03021958	AADN03021958.1
chrUn_AADN03021961	AADN03021961.1
chrUn_AADN03021962	AADN03021962.1
chrUn_AADN03021963	AADN03021963.1
chrUn_AADN03021964	AADN03021964.1
chrUn_AADN03021965	AADN03021965.1
chrUn_AADN03021967	AADN03021967.1
chrUn_AADN03021968	AADN03021968.1
chrUn_AADN03021969	AADN03021969.1
chrUn_AADN03021970	AADN03021970.1
chrUn_AADN03021972	AADN03021972.1
chrUn_AADN03021974	AADN03021974.1
chrUn_AADN03021975	AADN03021975.1
chrUn_AADN03021977	AADN03021977.1
chrUn_AADN03021978	AADN03021978.1
chrUn_AADN03021979	AADN03021979.1
chrUn_AADN03021981	AADN03021981.1
chrUn_AADN03021982	AADN03021982.1
chrUn_AADN03021983	AADN03021983.1
chrUn_AADN03021984	AADN03021984.1
chrUn_AADN03021987	AADN03021987.1
chrUn_AADN03021989	AADN03021989.1
chrUn_AADN03021990	AADN03021990.1
chrUn_AADN03021991	AADN03021991.1
chrUn_AADN03021992	AADN03021992.1
chrUn_AADN03021993	AADN03021993.1
chrUn_AADN03021994	AADN03021994.1
chrUn_AADN03021995	AADN03021995.1
chrUn_AADN03021996	AADN03021996.1
chrUn_AADN03021999	AADN03021999.1
chrUn_AADN03022000	AADN03022000.1
chrUn_AADN03022001	AADN03022001.1
chrUn_AADN03022002	AADN03022002.1
chrUn_AADN03022003	AADN03022003.1
chrUn_AADN03022004	AADN03022004.1
chrUn_AADN03022005	AADN03022005.1
chrUn_AADN03022007	AADN03022007.1
chrUn_AADN03022008	AADN03022008.1
chrUn_AADN03022009	AADN03022009.1
chrUn_AADN03022010	AADN03022010.1
chrUn_AADN03022011	AADN03022011.1
chrUn_AADN03022012	AADN03022012.1
chrUn_AADN03022013	AADN03022013.1
chrUn_AADN03022014	AADN03022014.1
chrUn_AADN03022017	AADN03022017.1
chrUn_AADN03022019	AADN03022019.1
chrUn_AADN03022020	AADN03022020.1
chrUn_AADN03022021	AADN03022021.1
chrUn_AADN03022022	AADN03022022.1
chrUn_AADN03022023	AADN03022023.1
chrUn_AADN03022024	AADN03022024.1
chrUn_AADN03022025	AADN03022025.1
chrUn_AADN03022029	AADN03022029.1
chrUn_AADN03022030	AADN03022030.1
chrUn_AADN03022031	AADN03022031.1
chrUn_AADN03022032	AADN03022032.1
chrUn_AADN03022034	AADN03022034.1
chrUn_AADN03022037	AADN03022037.1
chrUn_AADN03022038	AADN03022038.1
chrUn_AADN03022039	AADN03022039.1
chrUn_AADN03022040	AADN03022040.1
chrUn_AADN03022041	AADN03022041.1
chrUn_AADN03022043	AADN03022043.1
chrUn_AADN03022044	AADN03022044.1
chrUn_AADN03022045	AADN03022045.1
chrUn_AADN03022047	AADN03022047.1
chrUn_AADN03022048	AADN03022048.1
chrUn_AADN03022049	AADN03022049.1
chrUn_AADN03022050	AADN03022050.1
chrUn_AADN03022052	AADN03022052.1
chrUn_AADN03022054	AADN03022054.1
chrUn_AADN03022055	AADN03022055.1
chrUn_AADN03022056	AADN03022056.1
chrUn_AADN03022057	AADN03022057.1
chrUn_AADN03022059	AADN03022059.1
chrUn_AADN03022060	AADN03022060.1
chrUn_AADN03022061	AADN03022061.1
chrUn_AADN03022062	AADN03022062.1
chrUn_AADN03022063	AADN03022063.1
chrUn_AADN03022065	AADN03022065.1
chrUn_AADN03022066	AADN03022066.1
chrUn_AADN03022067	AADN03022067.1
chrUn_AADN03022068	AADN03022068.1
chrUn_AADN03022069	AADN03022069.1
chrUn_AADN03022071	AADN03022071.1
chrUn_AADN03022072	AADN03022072.1
chrUn_AADN03022073	AADN03022073.1
chrUn_AADN03022074	AADN03022074.1
chrUn_AADN03022075	AADN03022075.1
chrUn_AADN03022077	AADN03022077.1
chrUn_AADN03022078	AADN03022078.1
chrUn_AADN03022079	AADN03022079.1
chrUn_AADN03022080	AADN03022080.1
chrUn_AADN03022081	AADN03022081.1
chrUn_AADN03022082	AADN03022082.1
chrUn_AADN03022083	AADN03022083.1
chrUn_AADN03022084	AADN03022084.1
chrUn_AADN03022086	AADN03022086.1
chrUn_AADN03022087	AADN03022087.1
chrUn_AADN03022088	AADN03022088.1
chrUn_AADN03022090	AADN03022090.1
chrUn_AADN03022091	AADN03022091.1
chrUn_AADN03022092	AADN03022092.1
chrUn_AADN03022093	AADN03022093.1
chrUn_AADN03022094	AADN03022094.1
chrUn_AADN03022095	AADN03022095.1
chrUn_AADN03022096	AADN03022096.1
chrUn_AADN03022097	AADN03022097.1
chrUn_AADN03022100	AADN03022100.1
chrUn_AADN03022101	AADN03022101.1
chrUn_AADN03022102	AADN03022102.1
chrUn_AADN03022104	AADN03022104.1
chrUn_AADN03022105	AADN03022105.1
chrUn_AADN03022106	AADN03022106.1
chrUn_AADN03022107	AADN03022107.1
chrUn_AADN03022108	AADN03022108.1
chrUn_AADN03022112	AADN03022112.1
chrUn_AADN03022113	AADN03022113.1
chrUn_AADN03022116	AADN03022116.1
chrUn_AADN03022118	AADN03022118.1
chrUn_AADN03022119	AADN03022119.1
chrUn_AADN03022120	AADN03022120.1
chrUn_AADN03022123	AADN03022123.1
chrUn_AADN03022124	AADN03022124.1
chrUn_AADN03022125	AADN03022125.1
chrUn_AADN03022126	AADN03022126.1
chrUn_AADN03022127	AADN03022127.1
chrUn_AADN03022128	AADN03022128.1
chrUn_AADN03022129	AADN03022129.1
chrUn_AADN03022130	AADN03022130.1
chrUn_AADN03022131	AADN03022131.1
chrUn_AADN03022132	AADN03022132.1
